date,raw_positives,7-day_avg
2021-02-08,55.0,69.28571428571429
2021-02-09,70.0,71.28571428571429
2021-02-10,83.0,71.85714285714286
2021-02-11,62.0,69.28571428571429
2021-02-12,89.0,66.14285714285714
2021-02-13,66.0,63.285714285714285
2021-02-14,60.0,59.42857142857143
2021-02-15,33.0,59.57142857142857
2021-02-16,50.0,52.57142857142857
2021-02-17,56.0,50.714285714285715
2021-02-18,63.0,48.857142857142854
2021-02-19,40.0,48.0
2021-02-20,53.0,45.142857142857146
2021-02-21,47.0,46.0
2021-02-22,27.0,41.714285714285715
2021-02-23,30.0,42.57142857142857
2021-02-24,62.0,41.142857142857146
2021-02-25,33.0,41.714285714285715
2021-02-26,46.0,41.57142857142857
2021-02-27,43.0,42.714285714285715
2021-02-28,51.0,43.857142857142854
2021-03-01,26.0,45.42857142857143
2021-03-02,38.0,42.57142857142857
2021-03-03,70.0,43.857142857142854
2021-03-04,44.0,42.714285714285715
2021-03-05,26.0,41.57142857142857
2021-03-06,52.0,39.142857142857146
2021-03-07,43.0,36.714285714285715
2021-03-08,18.0,36.42857142857143
2021-03-09,21.0,36.857142857142854
2021-03-10,53.0,34.285714285714285
2021-03-11,42.0,32.57142857142857
2021-03-12,29.0,34.0
2021-03-13,34.0,33.142857142857146
2021-03-14,31.0,31.857142857142858
2021-03-15,28.0,29.714285714285715
2021-03-16,15.0,31.857142857142858
2021-03-17,44.0,31.142857142857142
2021-03-18,27.0,31.714285714285715
2021-03-19,44.0,31.571428571428573
2021-03-20,29.0,32.42857142857143
2021-03-21,35.0,34.0
2021-03-22,27.0,35.857142857142854
2021-03-23,21.0,35.42857142857143
2021-03-24,55.0,36.285714285714285
2021-03-25,40.0,35.42857142857143
2021-03-26,41.0,33.714285714285715
2021-03-27,35.0,33.285714285714285
2021-03-28,29.0,30.714285714285715
2021-03-29,15.0,29.571428571428573
2021-03-30,18.0,28.285714285714285
2021-03-31,37.0,27.857142857142858
2021-04-01,32.0,23.714285714285715
2021-04-02,32.0,27.857142857142858
2021-04-03,32.0,27.0
2021-04-04,0.0,24.714285714285715
