date,raw_positives,7-day_avg
2020-12-30,28.0,39.285714285714285
2020-12-31,40.0,37.857142857142854
2021-01-01,29.0,35.714285714285715
2021-01-02,24.0,36.57142857142857
2021-01-03,31.0,38.0
2021-01-04,13.0,32.285714285714285
2021-01-05,91.0,40.714285714285715
2021-01-06,38.0,43.714285714285715
2021-01-07,0.0,42.285714285714285
2021-01-08,88.0,43.142857142857146
2021-01-09,45.0,44.142857142857146
2021-01-10,21.0,43.142857142857146
2021-01-11,19.0,49.0
2021-01-12,98.0,44.285714285714285
2021-01-13,31.0,47.857142857142854
2021-01-14,41.0,50.57142857142857
2021-01-15,55.0,48.285714285714285
2021-01-16,70.0,41.42857142857143
2021-01-17,40.0,46.142857142857146
2021-01-18,3.0,44.57142857142857
2021-01-19,50.0,43.142857142857146
2021-01-20,64.0,38.714285714285715
2021-01-21,30.0,35.857142857142854
2021-01-22,45.0,36.142857142857146
2021-01-23,39.0,39.714285714285715
2021-01-24,20.0,39.857142857142854
2021-01-25,5.0,39.57142857142857
2021-01-26,75.0,38.57142857142857
2021-01-27,65.0,38.0
2021-01-28,28.0,39.0
2021-01-29,38.0,39.857142857142854
2021-01-30,35.0,40.0
2021-01-31,27.0,34.42857142857143
2021-02-01,11.0,33.857142857142854
2021-02-02,76.0,34.142857142857146
2021-02-03,26.0,35.42857142857143
2021-02-04,24.0,32.0
2021-02-05,40.0,30.571428571428573
2021-02-06,44.0,30.0
2021-02-07,3.0,29.857142857142858
2021-02-08,1.0,29.714285714285715
2021-02-09,72.0,29.571428571428573
2021-02-10,25.0,27.857142857142858
2021-02-11,23.0,27.571428571428573
2021-02-12,39.0,27.714285714285715
2021-02-13,32.0,22.714285714285715
2021-02-14,1.0,22.428571428571427
2021-02-15,2.0,20.142857142857142
2021-02-16,37.0,15.0
2021-02-17,23.0,13.142857142857142
2021-02-18,7.0,13.0
2021-02-19,3.0,12.714285714285714
2021-02-20,19.0,10.857142857142858
2021-02-21,0.0,11.571428571428571
2021-02-22,0.0,11.714285714285714
2021-02-23,24.0,14.857142857142858
2021-02-24,28.0,16.571428571428573
2021-02-25,8.0,18.285714285714285
2021-02-26,25.0,18.285714285714285
2021-02-27,31.0,21.0
2021-02-28,12.0,19.714285714285715
2021-03-01,0.0,21.571428571428573
2021-03-02,43.0,20.714285714285715
2021-03-03,19.0,19.428571428571427
2021-03-04,21.0,18.142857142857142
2021-03-05,19.0,18.142857142857142
2021-03-06,22.0,15.714285714285714
2021-03-07,3.0,14.571428571428571
2021-03-08,0.0,14.285714285714286
2021-03-09,26.0,14.285714285714286
2021-03-10,11.0,13.0
2021-03-11,19.0,13.285714285714286
2021-03-12,19.0,13.571428571428571
2021-03-13,13.0,13.571428571428571
2021-03-14,5.0,13.0
2021-03-15,2.0,10.571428571428571
2021-03-16,26.0,8.857142857142858
2021-03-17,7.0,8.428571428571429
2021-03-18,2.0,7.857142857142857
2021-03-19,7.0,7.571428571428571
2021-03-20,10.0,6.857142857142857
2021-03-21,1.0,6.428571428571429
2021-03-22,0.0,7.0
2021-03-23,21.0,7.571428571428571
2021-03-24,4.0,6.428571428571429
2021-03-25,6.0,6.428571428571429
2021-03-26,11.0,6.428571428571429
2021-03-27,2.0,5.142857142857143
2021-03-28,1.0,7.285714285714286
2021-03-29,0.0,8.714285714285714
2021-03-30,12.0,7.571428571428571
2021-03-31,19.0,7.857142857142857
2021-04-01,16.0,7.714285714285714
2021-04-02,3.0,7.714285714285714
2021-04-03,4.0,8.571428571428571
2021-04-04,0.0,6.428571428571429
2021-04-05,0.0,4.857142857142857
2021-04-06,18.0,5.0
2021-04-07,4.0,5.714285714285714
2021-04-08,5.0,5.857142857142857
2021-04-09,4.0,5.857142857142857
2021-04-10,9.0,6.571428571428571
2021-04-11,1.0,6.428571428571429
2021-04-12,0.0,6.428571428571429
2021-04-13,23.0,7.571428571428571
2021-04-14,3.0,8.285714285714286
2021-04-15,5.0,8.142857142857142
2021-04-16,12.0,8.142857142857142
2021-04-17,14.0,6.0
2021-04-18,0.0,5.857142857142857
2021-04-19,0.0,6.571428571428571
2021-04-20,8.0,5.142857142857143
2021-04-21,2.0,3.142857142857143
2021-04-22,10.0,3.142857142857143
2021-04-23,2.0,3.5714285714285716
2021-04-24,0.0,3.857142857142857
2021-04-25,0.0,4.285714285714286
2021-04-26,3.0,3.142857142857143
2021-04-27,10.0,3.4285714285714284
2021-04-28,5.0,3.4285714285714284
2021-04-29,2.0,3.4285714285714284
2021-04-30,4.0,4.142857142857143
2021-05-01,0.0,4.714285714285714
2021-05-02,0.0,4.285714285714286
2021-05-03,8.0,4.428571428571429
2021-05-04,14.0,4.142857142857143
2021-05-05,2.0,4.142857142857143
2021-05-06,3.0,4.142857142857143
2021-05-07,2.0,3.857142857142857
2021-05-08,0.0,2.7142857142857144
2021-05-09,0.0,3.0
2021-05-10,6.0,3.0
2021-05-11,6.0,3.7142857142857144
2021-05-12,4.0,3.7142857142857144
2021-05-13,3.0,3.7142857142857144
2021-05-14,7.0,3.2857142857142856
2021-05-15,0.0,4.0
2021-05-16,0.0,3.5714285714285716
2021-05-17,3.0,4.428571428571429
2021-05-18,11.0,3.5714285714285716
2021-05-19,1.0,3.5714285714285716
2021-05-20,9.0,3.5714285714285716
2021-05-21,1.0,4.0
2021-05-22,0.0,4.285714285714286
2021-05-23,0.0,4.714285714285714
2021-05-24,6.0,3.7142857142857144
2021-05-25,13.0,4.428571428571429
2021-05-26,4.0,4.428571428571429
2021-05-27,2.0,5.166666666666667
2021-05-28,6.0,5.0
2021-05-29,0.0,3.0
